ID,STATE_CODE,CONSTITUENCY,LOK_SABHA_ID
1,AP,Ichchapuram,2
2,AP,Palasa,2
3,AP,Tekkali,2
4,AP,Pathapatnam,2
5,AP,Srikakulam,2
6,AP,Amadalavalasa,2
7,AP,Etcherla,3
8,AP,Narasannapeta,2
9,AP,Rajam,3
10,AP,Palakonda,1
11,AP,Kurupam,1
12,AP,Parvathipuram,1
13,AP,Salur,1
14,AP,Bobbili,3
15,AP,Cheepurupalli,3
16,AP,Gajapathinagaram,3
17,AP,Nellimarla,3
18,AP,Vizianagaram,3
19,AP,Srungavarapukota,2
20,AP,Bhimili,2
21,AP,"Visakhapatnam East",2
22,AP,"Visakhapatnam South",2
23,AP,"Visakhapatnam North",2
24,AP,"Visakhapatnam West",2
25,AP,Gajuwaka,2
26,AP,Payakaraopet,1
27,AP,Narsipatnam,1
28,AP,Tuni,1
29,AP,Prathipadu,1
30,AP,Pithapuram,1
31,AP,"Kakinada Rural",1
32,AP,Peddapuram,1
33,AP,Anaparthy,1
34,AP,"Kakinada City",1
35,AP,Rajanagaram,1
36,AP,"Rajahmundry City",1
37,AP,"Rajahmundry Rural",1
38,AP,Jaggampeta,1
39,AP,Rampachodavaram,1
40,AP,Kovvur,1
41,AP,Nidadavole,1
42,AP,Achanta,1
43,AP,Palakollu,1
44,AP,Narasapuram,1
45,AP,Bhimavaram,1
46,AP,Undi,1
47,AP,Tanuku,1
48,AP,Tadepalligudem,1
49,AP,Unguturu,1
50,AP,Denduluru,1
51,AP,Eluru,1
52,AP,Gopalapuram,1
53,AP,Polavaram,1
54,AP,Chintalapudi,1
55,AP,Tiruvuru,1
56,AP,Nuzvid,1
57,AP,Gannavaram,1
58,AP,Gudivada,1
59,AP,Kaikalur,1
60,AP,Pedana,1
61,AP,Machilipatnam,1
62,AP,Avanigadda,1
63,AP,Pamarru,1
64,AP,Penamaluru,1
65,AP,"Vijayawada West",2
66,AP,"Vijayawada Central",2
67,AP,"Vijayawada East",2
68,AP,Mylavaram,2
69,AP,Nandigama,2
70,AP,Jaggayyapeta,2
71,AP,Pedakurapadu,1
72,AP,Tadikonda,1
73,AP,Mangalagiri,1
74,AP,Ponnuru,1
75,AP,Vemuru,1
76,AP,Repalle,1
77,AP,Tenali,1
78,AP,Bapatla,1
79,AP,Prathipadu,1
80,AP,"Guntur West",1
81,AP,"Guntur East",1
82,AP,Chilakaluripet,1
83,AP,Narasaraopet,1
84,AP,Sattenapalle,1
85,AP,Vinukonda,1
86,AP,Gurajala,1
87,AP,Macherla,1
88,AP,Yerragondapalem,1
89,AP,Darsi,1
90,AP,Parchur,1
91,AP,Addanki,1
92,AP,Chirala,1
93,AP,Santhanuthalapadu,1
94,AP,Ongole,1
95,AP,Kandukur,1
96,AP,Kondapi,1
97,AP,Markapuram,1
98,AP,Giddalur,1
99,AP,Kanigiri,1
100,AP,Kavali,1
101,AP,Atmakur,1
102,AP,Kovur,1
103,AP,"Nellore City",1
104,AP,"Nellore Rural",1
105,AP,Sarvepalli,2
106,AP,Gudur,2
107,AP,Sullurpeta,2
108,AP,Venkatagiri,2
109,AP,Udayagiri,1
110,AP,Badvel,1
111,AP,Rajampet,1
112,AP,Kadapa,1
113,AP,Kodur,1
114,AP,Rayachoti,1
115,AP,Pulivendla,1
116,AP,Kamalapuram,1
117,AP,Jammalamadugu,1
118,AP,Proddatur,1
119,AP,Mydukur,1
120,AP,Allagadda,17
121,AP,Srisailam,17
122,AP,Nandikotkur,17
123,AP,Kurnool,1
124,AP,Panyam,17
125,AP,Nandyal,17
126,AP,Banaganapalle,17
127,AP,Dhone,17
128,AP,Pattikonda,1
129,AP,Kodumur,1
130,AP,Yemmiganur,1
131,AP,Mantralayam,1
132,AP,Adoni,1
133,AP,Alur,1
134,AP,Raptadu,1
135,AP,Madakasira,1
136,AP,Hindupur,1
137,AP,Penukonda,1
138,AP,Puttaparthi,1
139,AP,Dharmavaram,1
140,AP,Kadiri,1
141,AP,Thamballapalle,1
142,AP,Pileru,1
143,AP,Madanapalle,1
144,AP,Punganur,1
145,AP,Chandragiri,1
146,AP,Tirupati,1
147,AP,Srikalahasti,2
148,AP,Sathyavedu,2
149,AP,Nagari,2
150,AP,"Gangadhara Nellore",1
151,AP,Chittoor,1
152,AP,Puthalapattu,1
153,AP,Palamaner,1
154,AP,Kuppam,1
155,AR,Lumla,26
156,AR,Tawang,26
157,AR,Mukto,26
158,AR,Dirang,26
159,AR,Kalaktang,26
160,AR,Thrizino-Buragaon,26
161,AR,Bomdila,26
162,AR,Bameng,26
163,AR,Chayangtajo,26
164,AR,"Seppa East",26
165,AR,"Seppa West",26
166,AR,Pakke-Kasang,26
167,AR,Itanagar,26
168,AR,Doimukh,26
169,AR,Sagalee,26
170,AR,Yachuli,26
171,AR,Ziro-Hapoli,26
172,AR,Palin,26
173,AR,Nyapin,26
174,AR,Tali,26
175,AR,Koloriang,26
176,AR,Nacho,26
177,AR,Taliha,26
178,AR,Daporijo,26
179,AR,Raga,26
180,AR,Damporijo,26
181,AR,Liromoba,26
182,AR,Likabali,26
183,AR,Basar,26
184,AR,"Along West",26
185,AR,"Along East",26
186,AR,Rumgong,26
187,AR,Mechuka,26
188,AR,Tuting-Yingkiong,25
189,AR,Pangin,25
190,AR,Nari-Koyu,25
191,AR,"Pasighat West",25
192,AR,"Pasighat East",25
193,AR,Mebo,25
194,AR,Mariyang-Geku,25
195,AR,Anini,25
196,AR,Dambuk,25
197,AR,Roing,25
198,AR,Tezu,25
199,AR,Hayuliang,25
200,AR,Chowkham,25
201,AR,Namsai,25
202,AR,Lekang,25
203,AR,Bordumsa-Diyum,25
204,AR,Miao,25
205,AR,Nampong,25
206,AR,"Changlang South",25
207,AR,"Changlang North",25
208,AR,Namsang,25
209,AR,"Khonsa East",25
210,AR,"Khonsa West",25
211,AR,Borduria-Bagapani,25
212,AR,Kanubari,25
213,AR,Longding-Pumao,25
214,AR,Pongchau-Wakka,25
215,AS,Ratabari,28
216,AS,Patharkandi,28
217,AS,"Karimganj North",28
218,AS,"Karimganj South",28
219,AS,Badarpur,28
220,AS,Hailakandi,28
221,AS,Katlicherra,28
222,AS,Algapur,28
223,AS,Silchar,29
224,AS,Sonai,29
225,AS,Dholai,29
226,AS,Udharbond,29
227,AS,Lakhipur,29
228,AS,Barkhola,29
229,AS,Katigorah,29
230,AS,Haflong,27
231,AS,Bokajan,27
232,AS,Howraghat,27
233,AS,Diphu,27
234,AS,Baithalangso,27
235,AS,Mankachar,27
236,AS,"Salmara South",27
237,AS,Dhubri,27
238,AS,Gauripur,27
239,AS,Golakganj,27
240,AS,"Bilasipara West",27
241,AS,"Bilasipara East",27
242,AS,Gossaigaon,28
243,AS,"Kokrajhar West",28
244,AS,"Kokrajhar East",28
245,AS,Sidli,28
246,AS,Bongaigaon,27
247,AS,Bijni,28
248,AS,"Abhayapuri North",27
249,AS,"Abhayapuri South",27
250,AS,Dudhnai,34
251,AS,"Goalpara East",27
252,AS,"Goalpara West",27
253,AS,Jaleswar,27
254,AS,Sorbhog,28
255,AS,Bhabanipur,28
256,AS,Patacharkuchi,27
257,AS,Barpeta,27
258,AS,Jania,27
259,AS,Baghbar,27
260,AS,Sarukhetri,27
261,AS,Chenga,27
262,AS,Boko,34
263,AS,Chaygaon,34
264,AS,Palasbari,34
265,AS,Jalukbari,34
266,AS,Dispur,34
267,AS,"Gauhati East",34
268,AS,"Gauhati West",34
269,AS,Hajo,34
270,AS,Kamalpur,28
271,AS,Rangiya,28
272,AS,Tamulpur,28
273,AS,Nalbari,28
274,AS,Barkhetry,34
275,AS,Dharmapur,27
276,AS,Barama,28
277,AS,Chapaguri,28
278,AS,Panery,28
279,AS,Kalaigaon,28
280,AS,Sipajhar,28
281,AS,Mangaldoi,28
282,AS,Dalgaon,28
283,AS,Udalguri,28
284,AS,Majbat,28
285,AS,Dhekiajuli,36
286,AS,Barchalla,36
287,AS,Tezpur,36
288,AS,Rangapara,36
289,AS,Sootea,36
290,AS,Biswanath,36
291,AS,Behali,36
292,AS,Gohpur,36
293,AS,Jagiroad,28
294,AS,Marigaon,28
295,AS,Laharighat,28
296,AS,Raha,28
297,AS,Dhing,38
298,AS,Batadroba,38
299,AS,Rupohihat,38
300,AS,Nowgong,28
301,AS,Barhampur,28
302,AS,Samaguri,38
303,AS,Kaliabor,38
304,AS,Jamunamukh,28
305,AS,Hojai,28
306,AS,Lumding,28
307,AS,Bokakhat,38
308,AS,Sarupathar,38
309,AS,Golaghat,38
310,AS,Khumtai,38
311,AS,Dergaon,38
312,AS,Jorhat,34
313,AS,Majuli,28
314,AS,Titabar,34
315,AS,Mariani,34
316,AS,Teok,34
317,AS,Amguri,34
318,AS,Nazira,34
319,AS,Mahmara,34
320,AS,Sonari,34
321,AS,Thowra,34
322,AS,Sibsagar,34
323,AS,Bihpuria,36
324,AS,Naoboicha,28
325,AS,Lakhimpur,28
326,AS,Dhakuakhana,28
327,AS,Dhemaji,28
328,AS,Jonai,28
329,AS,Moran,27
330,AS,Dibrugarh,27
331,AS,Lahowal,27
332,AS,Duliajan,27
333,AS,Tingkhong,27
334,AS,Naharkatia,27
335,AS,Chabua,28
336,AS,Tinsukia,27
337,AS,Digboi,27
338,AS,Margherita,27
339,AS,Doomdooma,28
340,AS,Sadiya,28
341,BR,"Valmiki Nagar ",81
342,BR,"Ramnagar, Paschim Champaran ",81
343,BR,"Narkatiaganj ",81
344,BR,"Bagaha ",81
345,BR,"Lauriya ",81
346,BR,"Nautan ",42
347,BR,"Chanpatia ",42
348,BR,"Bettiah ",42
349,BR,"Sikta ",81
350,BR,"Raxaul ",42
351,BR,"Sugauli ",42
352,BR,"Narkatiya ",42
353,BR,"Harsidhi ",43
354,BR,"Govindganj ",43
355,BR,"Kesaria ",43
356,BR,"Kalyanpur, Purvi Champaran ",43
357,BR,"Pipra, Purvi Champaran ",43
358,BR,"Madhuban ",44
359,BR,"Motihari ",43
360,BR,"Chiraia ",44
361,BR,"Dhaka ",44
362,BR,"Sheohar ",44
363,BR,"Riga ",44
364,BR,"Bathnaha ",45
365,BR,"Parihar ",45
366,BR,"Sursand ",45
367,BR,"Bajpatti ",45
368,BR,"Sitamarhi ",45
369,BR,"Runnisaidpur ",45
370,BR,"Belsand ",44
371,BR,"Harlakhi ",41
372,BR,"Benipatti ",41
373,BR,"Khajauli ",41
374,BR,"Babubarhi ",41
375,BR,"Bisfi ",41
376,BR,"Madhubani ",41
377,BR,"Rajnagar, Madhubani ",41
378,BR,"Jhanjharpur ",41
379,BR,"Phulparas ",41
380,BR,"Laukaha ",41
381,BR,"Nirmali ",48
382,BR,"Pipra, Supaul ",48
383,BR,"Supaul ",48
384,BR,"Triveniganj ",48
385,BR,"Chhatapur ",48
386,BR,"Narpatganj ",41
387,BR,"Raniganj, Araria ",41
388,BR,"Forbesganj ",41
389,BR,"Araria ",41
390,BR,"Jokihat ",41
391,BR,"Sikti ",41
392,BR,"Bahadurganj ",51
393,BR,"Thakurganj ",51
394,BR,"Kishanganj ",51
395,BR,"Kochadhaman ",51
396,BR,"Amour ",51
397,BR,"Baisi ",51
398,BR,"Kasba, Purnia ",42
399,BR,"Banmankhi ",42
400,BR,"Rupauli ",42
401,BR,"Dhamdaha ",42
402,BR,"Purnia ",42
403,BR,"Katihar ",51
404,BR,"Kadwa ",51
405,BR,"Balrampur, Katihar ",51
406,BR,"Pranpur ",51
407,BR,"Manihari ",51
408,BR,"Barari ",51
409,BR,"Korha ",42
410,BR,"Alamnagar ",53
411,BR,"Bihariganj ",53
412,BR,"Singheshwar ",55
413,BR,"Madhepura ",53
414,BR,"Sonbarsha, Saharsa ",53
415,BR,"Saharsa ",53
416,BR,"Simri Bakhtiarpur ",51
417,BR,"Mahishi ",53
418,BR,"Kusheshwar Asthan ",43
419,BR,"Gaura Bauram ",41
420,BR,"Benipur ",41
421,BR,"Alinagar ",41
422,BR,"Darbhanga Rural ",41
423,BR,"Darbhanga ",41
424,BR,"Hayaghat ",43
425,BR,"Bahadurpur ",41
426,BR,"Keoti ",41
427,BR,"Jale ",41
428,BR,"Gaighat ",41
429,BR,"Aurai ",41
430,BR,"Minapur ",56
431,BR,"Bochahan ",41
432,BR,"Sakra ",41
433,BR,"Kurhani ",41
434,BR,"Muzaffarpur ",41
435,BR,"Kanti ",56
436,BR,"Baruraj ",56
437,BR,"Paroo ",56
438,BR,"Sahebganj, Muzaffarpur ",56
439,BR,"Baikunthpur ",41
440,BR,"Barauli, Bihar ",41
441,BR,"Gopalganj ",41
442,BR,"Kuchaikote ",41
443,BR,"Bhore ",41
444,BR,"Hathua ",41
445,BR,"Siwan ",47
446,BR,"Ziradei ",47
447,BR,"Darauli ",47
448,BR,"Raghunathpur, Siwan ",47
449,BR,"Daraunda ",47
450,BR,"Barharia ",47
451,BR,"Goriakothi ",59
452,BR,"Maharajganj, Siwan ",59
453,BR,"Ekma ",59
454,BR,"Manjhi ",59
455,BR,"Baniapur ",59
456,BR,"Taraiya ",59
457,BR,"Marhaura ",43
458,BR,"Chapra, Saran ",43
459,BR,"Garkha ",43
460,BR,"Amnour ",43
461,BR,"Parsa ",43
462,BR,"Sonepur ",43
463,BR,"Hajipur ",41
464,BR,"Lalganj ",41
465,BR,"Vaishali ",56
466,BR,"Mahua ",41
467,BR,"Raja Pakar ",41
468,BR,"Raghopur, Vaishali ",41
469,BR,"Mahnar ",41
470,BR,"Patepur ",55
471,BR,"Kalyanpur, Samastipur ",43
472,BR,"Warisnagar ",43
473,BR,"Samastipur ",43
474,BR,"Ujiarpur ",55
475,BR,"Morwa ",55
476,BR,"Sarairanjan ",55
477,BR,"Mohiuddinnagar ",55
478,BR,"Bibhutipur ",55
479,BR,"Rosera ",43
480,BR,"Hasanpur ",51
481,BR,"Cheria-Bariarpur ",41
482,BR,"Bachhwara ",41
483,BR,"Teghra ",41
484,BR,"Matihani ",41
485,BR,"Sahebpur Kamal ",41
486,BR,"Begusarai ",41
487,BR,"Bakhri ",41
488,BR,"Alauli ",51
489,BR,"Khagaria ",51
490,BR,"Beldaur ",51
491,BR,"Parbatta ",51
492,BR,"Bihpur ",41
493,BR,"Gopalpur ",41
494,BR,"Pirpainti ",41
495,BR,"Kahalgaon ",41
496,BR,"Bhagalpur ",41
497,BR,"Sultanganj ",41
498,BR,"Nathnagar ",41
499,BR,"Amarpur ",41
500,BR,"Dhoraiya ",41
501,BR,"Banka ",41
502,BR,"Katoria ",41
503,BR,"Belhar ",41
504,BR,"Tarapur ",41
505,BR,"Munger ",68
506,BR,"Jamalpur, Munger ",68
507,BR,"Suryagarha ",68
508,BR,"Lakhisarai ",68
509,BR,"Sheikhpura ",41
510,BR,"Barbigha ",41
511,BR,"Asthawan ",41
512,BR,"Biharsharif ",41
513,BR,"Rajgir ",41
514,BR,"Islampur, Nalanda ",41
515,BR,"Hilsa ",41
516,BR,"Nalanda ",41
517,BR,"Harnaut ",41
518,BR,"Mokama ",68
519,BR,"Barh ",68
520,BR,"Bakhtiarpur ",42
521,BR,"Digha ",42
522,BR,"Bankipur ",42
523,BR,"Kumhrar ",42
524,BR,"Patna Sahib ",42
525,BR,"Fatuha ",42
526,BR,"Danapur ",42
527,BR,"Maner ",42
528,BR,"Phulwari ",42
529,BR,"Masaurhi ",42
530,BR,"Paliganj ",42
531,BR,"Bikram ",42
532,BR,"Sandesh ",41
533,BR,"Barhara ",41
534,BR,"Arrah ",41
535,BR,"Agiaon ",41
536,BR,"Tarari ",41
537,BR,"Jagdishpur ",41
538,BR,"Shahpur ",41
539,BR,"Brahampur ",41
540,BR,"Buxar ",41
541,BR,"Dumraon ",41
542,BR,"Rajpur ",41
543,BR,"Ramgarh, Kaimur ",41
544,BR,"Mohania ",43
545,BR,"Bhabua ",43
546,BR,"Chainpur ",43
547,BR,"Chenari ",43
548,BR,"Sasaram ",43
549,BR,"Kargahar ",43
550,BR,"Dinara ",41
551,BR,"Nokha ",41
552,BR,"Dehri ",41
553,BR,"Karakat ",41
554,BR,"Arwal ",41
555,BR,"Kurtha ",41
556,BR,"Jehanabad ",41
557,BR,"Ghosi ",41
558,BR,"Makhdumpur ",41
559,BR,"Goh ",41
560,BR,"Obra ",41
561,BR,"Nabinagar ",41
562,BR,"Kutumba ",41
563,BR,"Aurangabad ",41
564,BR,"Rafiganj ",41
565,BR,"Gurua ",41
566,BR,"Sherghati ",41
567,BR,"Imamganj ",41
568,BR,"Barachatti ",41
569,BR,"Bodh Gaya ",41
570,BR,"Gaya Town ",41
571,BR,"Tikari ",41
572,BR,"Belaganj ",41
573,BR,"Atri ",41
574,BR,"Wazirganj ",41
575,BR,"Rajauli ",41
576,BR,"Hisua ",41
577,BR,"Nawada ",41
578,BR,"Gobindpur ",41
579,BR,"Warsaliganj ",41
580,BR,"Sikandra ",41
581,BR,"Jamui ",41
582,BR,"Jhajha ",41
583,BR,"Chakai ",41
584,CT,Bharatpur-Sonhat,85
585,CT,Manendragarh,85
586,CT,Baikunthpur,85
587,CT,Premnagar,92
588,CT,Bhatgaon,92
589,CT,Pratappur,92
590,CT,Ramanujganj,92
591,CT,Samri,92
592,CT,Lundra,92
593,CT,Ambikapur,92
594,CT,Sitapur,92
595,CT,Jashpur,81
596,CT,Kunkuri,81
597,CT,Pathalgaon,81
598,CT,Lailunga,81
599,CT,Raigarh,81
600,CT,Sarangarh,81
601,CT,Kharsia,81
602,CT,Dharamjaigarh,81
603,CT,Rampur,85
604,CT,Korba,85
605,CT,Katghora,85
606,CT,Pali-Tanakhar,85
607,CT,Marwahi,85
608,CT,Kota,81
609,CT,Lormi,81
610,CT,Mungeli,81
611,CT,Takhatpur,81
612,CT,Bilha,81
613,CT,Bilaspur,81
614,CT,Beltara,81
615,CT,Masturi,81
616,CT,Akaltara,81
617,CT,Janjgir-Champa,81
618,CT,Sakti,81
619,CT,Chandrapur,81
620,CT,Jaijaipur,81
621,CT,Pamgarh,81
622,CT,Saraipali,81
623,CT,Basna,81
624,CT,Khallari,81
625,CT,Mahasamund,81
626,CT,Bilaigarh,81
627,CT,Kasdol,81
628,CT,"Baloda Bazar",89
629,CT,Bhatapara,89
630,CT,Dharsiwa,89
631,CT,"Raipur Rural",89
632,CT,"Raipur City West",89
633,CT,"Raipur City North",89
634,CT,"Raipur City South",89
635,CT,Arang,89
636,CT,Abhanpur,89
637,CT,Rajim,81
638,CT,Bindrawagarh,81
639,CT,Sihawa,81
640,CT,Kurud,81
641,CT,Dhamtari,81
642,CT,"Sanjari Balod",81
643,CT,"Daundi Lohara",81
644,CT,Gunderdehi,81
645,CT,Patan,81
646,CT,"Durg Gramin",81
647,CT,"Durg City",81
648,CT,"Bhilai Nagar",81
649,CT,"Vaishali Nagar",81
650,CT,Ahiwara,81
651,CT,Saja,81
652,CT,Bemetara,81
653,CT,Navagarh,81
654,CT,Pandariya,81
655,CT,Kawardha,81
656,CT,Khairagarh,81
657,CT,Dongargarh,81
658,CT,Rajnandgaon,81
659,CT,Dongargaon,81
660,CT,Khujji,81
661,CT,Mohla-Manpur,81
662,CT,Antagarh,81
663,CT,Bhanupratappur,81
664,CT,Kanker,81
665,CT,Keshkal,81
666,CT,Kondagaon,81
667,CT,Narayanpur,81
668,CT,"Bastar (Jagdalpur rural)",81
669,CT,"Jagdalpur city",81
670,CT,Chitrakot,81
671,CT,Dantewada,81
672,CT,Bijapur,81
673,CT,Konta,81
674,DL,Nerela,92
675,DL,Burari,92
676,DL,Timarpur,92
677,DL,"Adarsh Nagar",92
678,DL,Badli,92
679,DL,Rithala,92
680,DL,Bawana,92
681,DL,Mundka,92
682,DL,Kirari,92
683,DL,"Sultanpur Majra",92
684,DL,"Nangloi Jat",92
685,DL,"Mangol Puri",92
686,DL,Rohini,92
687,DL,"Shalimar Bagh",92
688,DL,"Shakur Basti",92
689,DL,"Tri Nagar",92
690,DL,Wazirpur,92
691,DL,"Model Town",92
692,DL,"Sadar Bazar",92
693,DL,"Chandni Chowk",92
694,DL,"Matia Mahal",92
695,DL,Ballimaran,92
696,DL,"Karol Bagh",92
697,DL,"Patel Nagar",92
698,DL,"Moti Nagar",92
699,DL,Madipur,92
700,DL,"Rajouri Garden",92
701,DL,"Hari Nagar",92
702,DL,"Tilak Nagar",92
703,DL,Janakpuri,92
704,DL,Vikaspuri,92
705,DL,"Uttam Nagar",92
706,DL,Dwarka,92
707,DL,Matiala,92
708,DL,Najafgarh,92
709,DL,Bijwasan,92
710,DL,Palam,92
711,DL,"Delhi Cantonment",92
712,DL,"Rajinder Nagar",92
713,DL,"New Delhi",92
714,DL,Jangpura,92
715,DL,"Kasturba Nagar",92
716,DL,"Malviya Nagar",92
717,DL,"R K Puram",92
718,DL,Mehrauli,92
719,DL,Chhatarpur,92
720,DL,Deoli,92
721,DL,"Ambedkar Nagar",92
722,DL,"Sangam Vihar",92
723,DL,"Greater Kailash",92
724,DL,Kalkaji,92
725,DL,Tughlkabad,92
726,DL,Badarpur,92
727,DL,Okhla,92
728,DL,Trilokpuri,92
729,DL,Kondli,92
730,DL,Patparganj,92
731,DL,"Laxmi Nagar",92
732,DL,"Vishwas Nagar",92
733,DL,"Krishna Nagar",92
734,DL,"Gandhi Nagar",92
735,DL,Shahdara,92
736,DL,Seemapuri,92
737,DL,"Rohtas Nagar",92
738,DL,Seelampur,92
739,DL,Ghonda,92
740,DL,Babarpur,92
741,DL,Gokalpur,92
742,DL,Mustafabad,92
743,DL,"Karawal Nagar",92
744,GA,Mandrem,92
745,GA,Pernem,92
746,GA,Bicholim,92
747,GA,Tivim,92
748,GA,Mapusa,92
749,GA,Siolim,92
750,GA,Saligao,92
751,GA,Calangute,92
752,GA,Porvorim,92
753,GA,Aldona,92
754,GA,Panaji,92
755,GA,Taleigao,92
756,GA,"Santa Cruz",92
757,GA,"St. Andre",92
758,GA,Cumbarjua,92
759,GA,Maem,92
760,GA,Sanquelim,92
761,GA,Poriem,92
762,GA,Valpoi,92
763,GA,Priol,92
764,GA,Ponda,92
765,GA,Siroda,92
766,GA,Marcaim,92
767,GA,Mormugao,92
768,GA,"Vasco Da Gama",92
769,GA,Dabolim,92
770,GA,Cortalim,92
771,GA,Nuvem,92
772,GA,Curtorim,92
773,GA,Fatorda,92
774,GA,Margao,92
775,GA,Benaulim,92
776,GA,Navelim,92
777,GA,Cuncolim,92
778,GA,Velim,92
779,GA,Quepem,92
780,GA,Curchorem,92
781,GA,Sanvordem,92
782,GA,Sanguem,92
783,GA,Canacona,92
784,GJ,Abdasa,110
785,GJ,Mandvi,110
786,GJ,Bhuj,110
787,GJ,Anjar,110
788,GJ,Gandhidham,110
789,GJ,Rapar,110
790,GJ,Vav,110
791,GJ,Tharad,110
792,GJ,Dhanera,110
793,GJ,Danta,110
794,GJ,Vadgam,110
795,GJ,Palanpur,110
796,GJ,Deesa,110
797,GJ,Deodar,110
798,GJ,Kankrej,110
799,GJ,Radhanpur,119
800,GJ,Chanasma,119
801,GJ,Patan,119
802,GJ,Sidhpur,119
803,GJ,Kheralu,111
804,GJ,Unjha,111
805,GJ,Visnagar,111
806,GJ,Bechraji,111
807,GJ,Kadi,111
808,GJ,Mahesana,111
809,GJ,Vijapur,111
810,GJ,Himatnagar,119
811,GJ,Idar,119
812,GJ,Khedbrahma,119
813,GJ,Prantij,119
814,GJ,Bhiloda,110
815,GJ,Modasa,110
816,GJ,Bayad,110
817,GJ,Dahegam,110
818,GJ,"Gandhinagar South",110
819,GJ,"Gandhinagar North",110
820,GJ,Mansa,110
821,GJ,Kalol,110
822,GJ,Viramgam,94
823,GJ,Sanand,94
824,GJ,Ghatlodia,94
825,GJ,Vejalpur,94
826,GJ,Vatva,94
827,GJ,Ellisbridge,94
828,GJ,Naranpura,94
829,GJ,Nikol,94
830,GJ,Naroda,94
831,GJ,"Thakkarbapa Nagar",94
832,GJ,Bapunagar,94
833,GJ,Amraiwadi,94
834,GJ,Dariapur,94
835,GJ,Jamalpur-Khadiya,94
836,GJ,Maninagar,94
837,GJ,Danilimda,94
838,GJ,Sabarmati,94
839,GJ,Asarwa,94
840,GJ,Daskroi,94
841,GJ,Dholka,94
842,GJ,Dhandhuka,94
843,GJ,Dasada,119
844,GJ,Limdi,119
845,GJ,Wadhwan,119
846,GJ,Chotila,119
847,GJ,Dhangadhra,119
848,GJ,Morbi,111
849,GJ,Tankara,111
850,GJ,Wankaner,111
851,GJ,"Rajkot East",119
852,GJ,"Rajkot West",119
853,GJ,"Rajkot South",119
854,GJ,"Rajkot Rural",119
855,GJ,Jasdan,119
856,GJ,Gondal,119
857,GJ,Jetpur,119
858,GJ,Dhoraji,119
859,GJ,Kalavad,110
860,GJ,"Jamnagar Rural",110
861,GJ,"Jamnagar North",110
862,GJ,"Jamnagar South",110
863,GJ,Jamjodhpur,110
864,GJ,Khambhaliya,110
865,GJ,Dwarka,110
866,GJ,Porbandar,119
867,GJ,Kutiyana,119
868,GJ,Manavadar,110
869,GJ,Junagadh,110
870,GJ,Visavadar,110
871,GJ,Keshod,110
872,GJ,Mangrol,110
873,GJ,Somnath,110
874,GJ,Talala,110
875,GJ,Kodinar,110
876,GJ,Una,110
877,GJ,Dhari,102
878,GJ,Amreli,102
879,GJ,Lathi,102
880,GJ,Savarkundla,102
881,GJ,Rajula,102
882,GJ,Mahuva,110
883,GJ,Talaja,110
884,GJ,Gariadhar,110
885,GJ,Palitana,110
886,GJ,"Bhavnagar Rural",110
887,GJ,"Bhavnagar East",110
888,GJ,"Bhavnagar West",110
889,GJ,Gadhada,110
890,GJ,Botad,110
891,GJ,Khambhat,110
892,GJ,Borsad,110
893,GJ,Anklav,110
894,GJ,Umreth,110
895,GJ,Anand,110
896,GJ,Petlad,110
897,GJ,Sojitra,110
898,GJ,Matar,111
899,GJ,Nadiad,111
900,GJ,Mehmedabad,111
901,GJ,Mahudha,111
902,GJ,Thasra,111
903,GJ,Kapadvanj,111
904,GJ,Balasinor,111
905,GJ,Lunawada,111
906,GJ,Santrampur,111
907,GJ,Shehra,119
908,GJ,"Morva Hadaf",119
909,GJ,Godhara,119
910,GJ,Kaalol,119
911,GJ,Halol,119
912,GJ,Fatepura,110
913,GJ,Jhalod,110
914,GJ,Limkheda,110
915,GJ,Dahod,110
916,GJ,Garbada,110
917,GJ,Devgadhbariya,110
918,GJ,"Jetpur (ST)",110
919,GJ,"Chhota Udaipur",110
920,GJ,Sankheda,110
921,GJ,Savli,119
922,GJ,Vaghodiya,119
923,GJ,Dabhoi,119
924,GJ,"Vadodara City",119
925,GJ,Sayajigunj,119
926,GJ,Akota,119
927,GJ,Raopura,119
928,GJ,Manjalpur,119
929,GJ,Padra,119
930,GJ,Karjan,119
931,GJ,Nandod,111
932,GJ,Dediapada,111
933,GJ,Jambusar,110
934,GJ,Vagra,110
935,GJ,Jhagadiya,110
936,GJ,Bharuch,110
937,GJ,Ankleshwar,110
938,GJ,Olpad,119
939,GJ,Mangrol,119
940,GJ,Mandvi,119
941,GJ,Kamrej,119
942,GJ,"Surat East",119
943,GJ,"Surat North",119
944,GJ,"Varachha Road",119
945,GJ,Karanj,119
946,GJ,Limbayat,119
947,GJ,Udhana,119
948,GJ,Majura,119
949,GJ,Katargam,119
950,GJ,"Surat West",119
951,GJ,Choryasi,119
952,GJ,Bardoli,119
953,GJ,Mahuva,119
954,GJ,Vyara,119
955,GJ,Nizar,119
956,GJ,Dang,110
957,GJ,Jalalpore,119
958,GJ,Navsari,119
959,GJ,Gandevi,119
960,GJ,Vansda,119
961,GJ,Dharampur,120
962,GJ,Valsad,120
963,GJ,Pardi,120
964,GJ,Kaprada,120
965,GJ,Umbergaon,120
966,HR,Kalka,121
967,HR,Panchkula,121
968,HR,Naraingarh,121
969,HR,"Ambala Cantt",121
970,HR,"Ambala City",121
971,HR,Mulana,121
972,HR,Sadhaura,121
